"year","doy","interval_number","mgmt_river","cumulative_production","cumulative_percent_of_unit","overall_percent","fish_count_cumulative"
2021,156,2,"Holitna",217.455388933868,0.469701806789504,3.11748086593572,5
2021,159,3,"Holitna",217.455388933868,0.469701806789504,1.51542143086274,11
2021,162,4,"Holitna",2164.94175062748,4.67625592931621,4.08018901509227,32
2021,165,5,"Holitna",4201.94519756593,9.07616620127737,5.24837106569074,46
2021,168,6,"Holitna",5288.78981888061,11.4237414204236,5.29331413721964,57
2021,171,7,"Holitna",10081.6798098003,21.7763433932491,7.20431577257639,80
2021,174,8,"Holitna",13825.2020062022,29.8623197768528,7.54169733409957,103
2021,177,9,"Holitna",18344.5680522359,39.6241123347311,8.27869463505074,119
2021,180,10,"Holitna",29087.0211146008,62.827720382719,9.73965877209812,154
2021,183,11,"Holitna",34865.9582364045,75.310175845157,10.1322101322675,171
2021,186,12,"Holitna",37484.0846482707,80.9653068220712,10.2685174934583,186
2021,189,13,"Holitna",38759.9604552045,83.721187808484,10.046702777117,202
2021,192,14,"Holitna",41585.700325617,89.8247621055255,10.0710397020674,216
2021,195,15,"Holitna",44728.5059308153,96.6131957166086,10.3475828824587,228
2021,198,16,"Holitna",46296.4769968023,100,10.3992056036517,236
2021,153,1,"Hoholitna",0,0,0,1
2021,156,2,"Hoholitna",225.388471691632,0.498279575664814,3.23121101457202,5
2021,159,3,"Hoholitna",405.748508652752,0.897012137314345,2.82761438365629,11
2021,162,4,"Hoholitna",3905.05680030319,8.6331391787609,7.35972219820249,32
2021,165,5,"Hoholitna",6753.52622655108,14.9304183889721,8.43538170353734,46
2021,168,6,"Hoholitna",8295.33223138714,18.3389797767004,8.30242850955815,57
2021,171,7,"Hoholitna",12644.314600279,27.9535313688067,9.03556121864305,80
2021,174,8,"Hoholitna",16351.1245316066,36.1483945123799,8.91959714109249,103
2021,177,9,"Hoholitna",20917.9528178829,46.2445509108897,9.44003387141866,119
2021,180,10,"Hoholitna",31092.4468206634,68.7379043475549,10.411166589722,154
2021,183,11,"Hoholitna",36054.1396118109,79.7070109748658,10.4775011834767,171
2021,186,12,"Hoholitna",37967.4367566256,83.9368497163223,10.4009286121161,186
2021,189,13,"Hoholitna",38897.3123636476,85.9925805148431,10.0823048206638,202
2021,192,14,"Hoholitna",41173.7898646478,91.0253234705734,9.97128506108182,216
2021,195,15,"Hoholitna",44228.5313699583,97.7786205208072,10.2319177579497,228
2021,198,16,"Hoholitna",45233.3354002949,100,10.1604006499046,236
2021,153,1,"Middle Kusko Main",361.837926933011,1.21304128122365,20.9405796409905,1
2021,156,2,"Middle Kusko Main",599.014791565057,2.00816336858607,8.58758736802083,5
2021,159,3,"Middle Kusko Main",781.99861945431,2.62160635093844,5.44965784769095,11
2021,162,4,"Middle Kusko Main",2300.04832071801,7.71078251936982,4.33481958101414,32
2021,165,5,"Middle Kusko Main",3770.40294342934,12.6400636218372,4.70936025670983,46
2021,168,6,"Middle Kusko Main",5382.98925661685,18.0461684600259,5.38759415827612,57
2021,171,7,"Middle Kusko Main",7619.0213185358,25.5423400754173,5.44451286812001,80
2021,174,8,"Middle Kusko Main",10810.4824445987,36.2415338447083,5.89715698882265,103
2021,177,9,"Middle Kusko Main",12702.8380285836,42.5855494142886,5.73264612923582,119
2021,180,10,"Middle Kusko Main",17593.932072582,58.9826668641012,5.89124937102635,154
2021,183,11,"Middle Kusko Main",21666.3476703795,72.6352109086122,6.29634171837662,171
2021,186,12,"Middle Kusko Main",23299.6033584002,78.1106086623948,6.38277249988575,186
2021,189,13,"Middle Kusko Main",25305.203799173,84.8342712395027,6.55918783969055,202
2021,192,14,"Middle Kusko Main",27343.5869567884,91.6678360293988,6.62194811395576,216
2021,195,15,"Middle Kusko Main",28340.8208360212,95.0110064725797,6.55642272092087,228
2021,198,16,"Middle Kusko Main",29828.9870702511,100,6.70024566909559,236
2021,153,1,"George",0,0,0,1
2021,156,2,"George",0,0,0,5
2021,159,3,"George",0,0,0,11
2021,162,4,"George",1034.7058297364,7.13339327940763,1.95007341842742,32
2021,165,5,"George",1823.33347900064,12.5702923588782,2.27740492185275,46
2021,168,6,"George",1980.46813353468,13.6535986053508,1.98216233364534,57
2021,171,7,"George",3632.54972512417,25.0432587230288,2.59580107413653,80
2021,174,8,"George",4740.77053549802,32.6834736069389,2.58610734896341,103
2021,177,9,"George",6091.59091319555,41.9962006903548,2.74906560178446,119
2021,180,10,"George",9969.94670375388,68.7340776177213,3.33839200954903,154
2021,183,11,"George",11147.5709294341,76.8527684530429,3.23953612161014,171
2021,186,12,"George",11882.68993918,81.920772182202,3.2551844510745,186
2021,189,13,"George",12146.8976528375,83.7422536842939,3.14851380003748,202
2021,192,14,"George",12867.5519199727,88.7105356425281,3.11620641806606,216
2021,195,15,"George",14117.3384417388,97.3267225034176,3.26593358230129,228
2021,198,16,"George",14505.1000163322,100,3.25816405818067,236
2021,153,1,"Oskakawlik",44.2679102082203,0.764904183044746,2.56190860674225,1
2021,156,2,"Oskakawlik",57.8689003674892,0.999915373259986,0.829619309564469,5
2021,159,3,"Oskakawlik",57.8689003674892,0.999915373259986,0.403281667229797,11
2021,162,4,"Oskakawlik",192.198250064859,3.32098905859783,0.362229232452699,32
2021,165,5,"Oskakawlik",390.549903253591,6.74830262556463,0.487809982179641,46
2021,168,6,"Oskakawlik",533.634690835356,9.22066131691839,0.534091190961239,57
2021,171,7,"Oskakawlik",1059.825746024,18.312704227943,0.757345946539688,80
2021,174,8,"Oskakawlik",1628.27059232179,28.1348494053013,0.888227454455779,103
2021,177,9,"Oskakawlik",2075.76371832462,35.8670726422541,0.936768525134748,119
2021,180,10,"Oskakawlik",3180.83960631299,54.961653012737,1.06508989876286,154
2021,183,11,"Oskakawlik",4077.64220582104,70.457484112569,1.18498184944313,171
2021,186,12,"Oskakawlik",4480.11779831715,77.4118504430701,1.22729869000272,186
2021,189,13,"Oskakawlik",4847.67869080696,83.7629264904076,1.25653345342776,202
2021,192,14,"Oskakawlik",5200.23252389075,89.8546959099673,1.25936915329101,216
2021,195,15,"Oskakawlik",5483.14117481276,94.743067859127,1.26848095150677,228
2021,198,16,"Oskakawlik",5787.37980383495,100,1.29997261974508,236
2021,153,1,"Holokuk",76.5495842982894,1.78739475137048,4.43013998026751,1
2021,156,2,"Holokuk",87.4871092092954,2.0427805225425,1.25423145553294,5
2021,159,3,"Holokuk",87.4871092092954,2.0427805225425,0.609687535774593,11
2021,162,4,"Holokuk",170.421599257513,3.97925965013828,0.32118755020703,32
2021,165,5,"Holokuk",265.870378423894,6.20794120955626,0.332081056685966,46
2021,168,6,"Holokuk",457.395386963944,10.6799549789154,0.457786667844504,57
2021,171,7,"Holokuk",769.955099432794,17.9780689357429,0.550205895413098,80
2021,174,8,"Holokuk",1255.40961601446,29.313190646999,0.68483045311394,103
2021,177,9,"Holokuk",1405.38699313158,32.8150878700965,0.634235143998957,119
2021,180,10,"Holokuk",2080.84129871042,48.586610232357,0.696760391120139,154
2021,183,11,"Holokuk",2834.69623960617,66.1887484673763,0.823775952638213,171
2021,186,12,"Holokuk",3177.89298967262,74.2022220267605,0.870562801866292,186
2021,189,13,"Holokuk",3611.4138210194,84.3247179966872,0.936089738968828,202
2021,192,14,"Holokuk",3824.3465645312,89.296591738873,0.926163219190357,216
2021,195,15,"Holokuk",3953.77710461125,92.3187305280879,0.914674779256295,228
2021,198,16,"Holokuk",4282.74639609383,100,0.961998908131909,236
2021,153,1,"Aniak",238.815671267086,0.711582652168517,13.8209353178471,1
2021,156,2,"Aniak",776.719565812916,2.31433793980047,11.1351960348799,5
2021,159,3,"Aniak",776.719565812916,2.31433793980047,5.41286873401543,11
2021,162,4,"Aniak",1293.17691302953,3.85319042345223,2.43720471166706,32
2021,165,5,"Aniak",2577.32086191825,7.67946594410028,3.21916055605116,46
2021,168,6,"Aniak",3213.73914990324,9.57575780321548,3.21648835708876,57
2021,171,7,"Aniak",5903.13228669457,17.5891578068589,4.21834752173915,80
2021,174,8,"Aniak",9894.1104395815,29.4808012811341,5.3972727698303,103
2021,177,9,"Aniak",12122.3633078991,36.1201733010978,5.4706844988377,119
2021,180,10,"Aniak",18234.2560150456,54.3313601936731,6.10565897586791,154
2021,183,11,"Aniak",22751.634267096,67.7914818866394,6.61173106683811,171
2021,186,12,"Aniak",25312.5049147554,75.4219322572266,6.93419359067653,186
2021,189,13,"Aniak",28180.5687369248,83.9677050297571,7.30449140981988,202
2021,192,14,"Aniak",30767.8275018197,91.6767822607533,7.45121543922421,216
2021,195,15,"Aniak",31651.7693232183,94.310602990759,7.32238422975855,228
2021,198,16,"Aniak",33561.1991859703,100,7.53858248574979,236
2021,153,1,"Tuluksak",163.557844631953,0.732925895343,9.46555299068538,1
2021,156,2,"Tuluksak",226.088948389368,1.01313663858995,3.24125317868179,5
2021,159,3,"Tuluksak",226.828270039041,1.01644964374267,1.58073995419457,11
2021,162,4,"Tuluksak",702.322631485867,3.14720730552394,1.32364258078018,32
2021,165,5,"Tuluksak",1398.00775130906,6.26467098004589,1.74615876376306,46
2021,168,6,"Tuluksak",1966.23742078472,8.81098870756343,1.96791944717003,57
2021,171,7,"Tuluksak",3939.94863836876,17.6554685584168,2.81546673312801,80
2021,174,8,"Tuluksak",5993.26073699013,26.8566512451118,3.26934525097318,103
2021,177,9,"Tuluksak",7471.52590018792,33.4809670688448,3.37181454528657,119
2021,180,10,"Tuluksak",11711.7161643293,52.4818609285291,3.92161571399191,154
2021,183,11,"Tuluksak",15518.2117869725,69.5393075989897,4.50966474624135,171
2021,186,12,"Tuluksak",17133.9416948436,76.7796224369825,4.69373019713081,186
2021,189,13,"Tuluksak",18613.4422274513,83.4094741262248,4.82466234542127,202
2021,192,14,"Tuluksak",19943.5902047364,89.3700558359198,4.82984985658489,216
2021,195,15,"Tuluksak",20994.4938682903,94.0793041771577,4.85690860574301,228
2021,198,16,"Tuluksak",22315.741014364,100,5.01260558167833,236
2021,153,1,"Kisaralik",488.978258608096,1.73466636251119,28.2985486178495,1
2021,156,2,"Kisaralik",696.160555502337,2.46965233582067,9.98028709262173,5
2021,159,3,"Kisaralik",696.160555502337,2.46965233582067,4.85146231740613,11
2021,162,4,"Kisaralik",876.091283047822,3.1079624757107,1.65113820188176,32
2021,165,5,"Kisaralik",1781.87027002301,6.32124305192259,2.22561597743364,46
2021,168,6,"Kisaralik",3116.75156582208,11.0567781007802,3.11941780455539,57
2021,171,7,"Kisaralik",5377.16070405827,19.0756534364091,3.84249097400093,80
2021,174,8,"Kisaralik",8424.55120694037,29.8863708982306,4.59562293193723,103
2021,177,9,"Kisaralik",10814.6922762145,38.3654745015862,4.8805474553493,119
2021,180,10,"Kisaralik",14170.2333922068,50.2693663402622,4.74483919880698,154
2021,183,11,"Kisaralik",19582.7718511851,69.4705235191398,5.69084486429772,171
2021,186,12,"Kisaralik",21491.3338773762,76.2412097190213,5.88740901500903,186
2021,189,13,"Kisaralik",23486.8297656064,83.3202966373142,6.08785961235696,202
2021,192,14,"Kisaralik",26258.6186018616,93.1533081743152,6.35919530968898,216
2021,195,15,"Kisaralik",26678.6960382668,94.6435466169328,6.17190341387411,228
2021,198,16,"Kisaralik",28188.6055541094,100,6.33177995072212,236
2021,153,1,"Kwethluk",141.817507971829,0.699706440933296,8.20737849495995,1
2021,156,2,"Kwethluk",722.384075598537,3.56413532964031,10.3562323498912,5
2021,159,3,"Kwethluk",722.384075598537,3.56413532964031,5.0342109930829,11
2021,162,4,"Kwethluk",867.386650531172,4.27955641610047,1.63473288937645,32
2021,165,5,"Kwethluk",1452.08217262364,7.16435695056077,1.81369953711389,46
2021,168,6,"Kwethluk",1810.96278391751,8.93502038161106,1.81251197993686,57
2021,171,7,"Kwethluk",3174.58903384487,15.6629489973742,2.26854475439146,80
2021,174,8,"Kwethluk",4865.76259568979,24.0069472165085,2.65429096658498,103
2021,177,9,"Kwethluk",7064.94274397102,34.8573741950356,3.18832819747559,119
2021,180,10,"Kwethluk",10139.8438947504,50.0284780397099,3.39528132317535,154
2021,183,11,"Kwethluk",13553.3706364569,66.8703100647414,3.93867274084269,171
2021,186,12,"Kwethluk",15073.2583497468,74.369209443904,4.12921960080283,186
2021,189,13,"Kwethluk",16777.2767348501,82.7765821059759,4.34872251635248,202
2021,192,14,"Kwethluk",18681.1754105119,92.1701343217542,4.52412386391043,216
2021,195,15,"Kwethluk",19145.114540434,94.4591408206692,4.42906945757877,228
2021,198,16,"Kwethluk",20268.143849393,100,4.55267028436708,236
2021,153,1,"Johnson",0,NA,0,1
2021,156,2,"Johnson",0,NA,0,5
2021,159,3,"Johnson",0,NA,0,11
2021,162,4,"Johnson",0,NA,0,32
2021,165,5,"Johnson",0,NA,0,46
2021,168,6,"Johnson",0,NA,0,57
2021,171,7,"Johnson",0,NA,0,80
2021,174,8,"Johnson",0,NA,0,103
2021,177,9,"Johnson",0,NA,0,119
2021,180,10,"Johnson",0,NA,0,154
2021,183,11,"Johnson",0,NA,0,171
2021,186,12,"Johnson",0,NA,0,186
2021,189,13,"Johnson",0,NA,0,202
2021,192,14,"Johnson",0,NA,0,216
2021,195,15,"Johnson",0,NA,0,228
2021,198,16,"Johnson",0,NA,0,236
2021,153,1,"Lower Kusko",0.752677130766394,0.0797282064080058,0.0435595448336844,1
2021,156,2,"Lower Kusko",6.14923514238341,0.651364932775498,0.0881565777261551,5
2021,159,3,"Lower Kusko",8.36720009140234,0.886305467080088,0.0583100487736543,11
2021,162,4,"Lower Kusko",71.5502612345917,7.57904520155902,0.134848242374996,32
2021,165,5,"Lower Kusko",118.359404602622,12.537358523007,0.147834882479816,46
2021,168,6,"Lower Kusko",176.362639715212,18.6814191199855,0.176513509905276,57
2021,171,7,"Lower Kusko",256.132843975757,27.1311714115394,0.183031193465958,80
2021,174,8,"Lower Kusko",353.802893012565,37.4769857204685,0.193000748476047,103
2021,177,9,"Lower Kusko",429.07371595123,45.4501357770455,0.193636081273322,119
2021,180,10,"Lower Kusko",635.022888687872,67.2655430510594,0.212634570722242,154
2021,183,11,"Lower Kusko",721.217841470851,76.3958443527771,0.209589269607198,171
2021,186,12,"Lower Kusko",772.526676684051,81.830792801745,0.211628582320453,186
2021,189,13,"Lower Kusko",834.875178615738,88.4351308745359,0.216402253176668,202
2021,192,14,"Lower Kusko",888.831853491932,94.1505548402389,0.215253339847334,216
2021,195,15,"Lower Kusko",911.299001898046,96.530413842595,0.210821751288262,228
2021,198,16,"Lower Kusko",944.053760490485,100,0.212055210095558,236
2021,153,1,"E. Fork Kuskokwim",0,0,0,1
2021,156,2,"E. Fork Kuskokwim",2.27623610456057,0.173481766994159,0.0326325437925923,5
2021,159,3,"E. Fork Kuskokwim",37.9195011401314,2.89000866304991,0.264256613538583,11
2021,162,4,"E. Fork Kuskokwim",682.315782974365,52.0022274671929,1.28593638221868,32
2021,165,5,"E. Fork Kuskokwim",690.156719870317,52.5998190724197,0.862028986350808,46
2021,168,6,"E. Fork Kuskokwim",903.826907552712,68.8845452652992,0.904600090226477,57
2021,171,7,"E. Fork Kuskokwim",1059.73051811842,80.7666315688766,0.757277897175383,80
2021,174,8,"E. Fork Kuskokwim",1212.11087519209,92.3801955341333,0.661210834530177,103
2021,177,9,"E. Fork Kuskokwim",1219.14232913128,92.9160929533268,0.550185048282574,119
2021,180,10,"E. Fork Kuskokwim",1253.50617870839,95.5351100813898,0.419730930893022,154
2021,183,11,"E. Fork Kuskokwim",1255.37785654266,95.6777587184451,0.364818662135743,171
2021,186,12,"E. Fork Kuskokwim",1256.85298643759,95.7901847274192,0.344306577019083,186
2021,189,13,"E. Fork Kuskokwim",1287.71705616817,98.1424685448866,0.333780281827108,202
2021,192,14,"E. Fork Kuskokwim",1309.11784295009,99.7735147700803,0.317036329021823,216
2021,195,15,"E. Fork Kuskokwim",1312.08953194327,100,0.303541441826601,228
2021,198,16,"E. Fork Kuskokwim",1312.08953194327,100,0.294724128015606,236
2022,152,1,"N. Fork Kusko",33.4840490221619,2.45099252852304,1.54110254999303,1
2022,155,2,"N. Fork Kusko",33.4840490221619,2.45099252852304,1.54110254999303,1
2022,158,3,"N. Fork Kusko",77.6333362558231,5.68266779807305,0.548541545454559,5
2022,161,4,"N. Fork Kusko",108.005074557058,7.90584288676417,0.517886591547735,8
2022,164,5,"N. Fork Kusko",265.373778963326,19.4250447153073,0.514734269144906,22
2022,167,6,"N. Fork Kusko",369.570839135122,27.052145482186,0.499158906023559,36
2022,170,7,"N. Fork Kusko",487.552361088287,35.6882524422371,0.428593184474173,62
2022,173,8,"N. Fork Kusko",757.122066738112,55.4204339961039,0.407362040236721,104
2022,176,9,"N. Fork Kusko",968.59949341333,70.9003298829238,0.397337444303399,119
2022,179,10,"N. Fork Kusko",1111.95593717279,81.3938509125194,0.348064931853627,175
2022,182,11,"N. Fork Kusko",1243.94877279327,91.0555693537463,0.335611456307547,209
2022,185,12,"N. Fork Kusko",1259.30144338689,92.1793665651568,0.320889886745181,226
2022,188,13,"N. Fork Kusko",1288.56993330125,94.3217851852513,0.315462736862204,232
2022,191,14,"N. Fork Kusko",1318.84107793958,96.5375969375661,0.302586998000547,248
2022,194,15,"N. Fork Kusko",1360.04957889868,99.5540101525735,0.303262622187647,254
2022,197,16,"N. Fork Kusko",1360.04957889868,99.5540101525735,0.303262622187647,254
2022,200,17,"N. Fork Kusko",1360.04957889868,99.5540101525735,0.298749644672061,257
2022,203,18,"N. Fork Kusko",1366.14243546223,100,0.297443571306837,259
2022,152,1,"S. Fork Kusko",103.662073431971,1.43596310732922,4.77104443365973,1
2022,155,2,"S. Fork Kusko",103.662073431971,1.43596310732922,4.77104443365973,1
2022,158,3,"S. Fork Kusko",363.851610910732,5.04019910573175,2.57090232870333,5
2022,161,4,"S. Fork Kusko",516.895136457176,7.16021126856499,2.47852299075068,8
2022,164,5,"S. Fork Kusko",1225.94143920778,16.9821673459363,2.37790663866711,22
2022,167,6,"S. Fork Kusko",1643.95528415783,22.7726405617265,2.22039953994272,36
2022,170,7,"S. Fork Kusko",2389.20578512378,33.0961097889557,2.10028172876572,62
2022,173,8,"S. Fork Kusko",3613.06955292341,50.0494965076821,1.94397634048244,104
2022,176,9,"S. Fork Kusko",4668.29696478128,64.6668737518755,1.91502184117287,119
2022,179,10,"S. Fork Kusko",5593.29610060399,77.4802836073567,1.75081598201077,175
2022,182,11,"S. Fork Kusko",6331.57869959887,87.7072310322074,1.70822978773207,209
2022,185,12,"S. Fork Kusko",6450.17677212396,89.3500927955132,1.64360686217157,226
2022,188,13,"S. Fork Kusko",6614.18824982948,91.6220368476283,1.61926013752895,232
2022,191,14,"S. Fork Kusko",6925.34484939267,95.9322863225047,1.5889096443448,248
2022,194,15,"S. Fork Kusko",7126.2564749638,98.7153840611681,1.58900620867749,254
2022,197,16,"S. Fork Kusko",7126.2564749638,98.7153840611681,1.58900620867749,254
2022,200,17,"S. Fork Kusko",7171.99264178868,99.3489373565716,1.57540599002282,257
2022,203,18,"S. Fork Kusko",7218.99280718806,100,1.57175631623058,259
2022,152,1,"Upper Kusko Main",415.021030240058,1.22327679514879,19.1013329236367,1
2022,155,2,"Upper Kusko Main",415.021030240058,1.22327679514879,19.1013329236367,1
2022,158,3,"Upper Kusko Main",1673.57922323045,4.93288406960187,11.8251743107667,5
2022,161,4,"Upper Kusko Main",2275.68075345363,6.70758167906895,10.9119368112123,8
2022,164,5,"Upper Kusko Main",4911.32290087801,14.4761515691188,9.52628482660846,22
2022,167,6,"Upper Kusko Main",6974.17644396329,20.5564238617953,9.41963465605356,36
2022,170,7,"Upper Kusko Main",10459.7282160242,30.8301070980053,9.19484466208628,62
2022,173,8,"Upper Kusko Main",15380.0815418287,45.3328758948257,8.27510076793683,104
2022,176,9,"Upper Kusko Main",21297.1121510206,62.7733565283561,8.73646968708289,119
2022,179,10,"Upper Kusko Main",25727.8718483384,75.8330453818927,8.05334965376352,175
2022,182,11,"Upper Kusko Main",29010.7394081892,85.5093157752009,7.82695936865495,209
2022,185,12,"Upper Kusko Main",29614.6663522925,87.2893938022333,7.54628447516506,226
2022,188,13,"Upper Kusko Main",30637.5909066463,90.3044696161147,7.50057721237835,232
2022,191,14,"Upper Kusko Main",32244.7858722495,95.041685717104,7.39805054714974,248
2022,194,15,"Upper Kusko Main",33313.1650333828,98.190739237305,7.42813934001893,254
2022,197,16,"Upper Kusko Main",33313.1650333828,98.190739237305,7.42813934001893,254
2022,200,17,"Upper Kusko Main",33731.6878944712,99.424337698358,7.40953118843092,257
2022,203,18,"Upper Kusko Main",33926.9928021138,100,7.38675971173365,259
2022,152,1,"Big River",560.974955855798,1.65406587324636,25.8188588357221,1
2022,155,2,"Big River",560.974955855798,1.65406587324636,25.8188588357221,1
2022,158,3,"Big River",1363.17936632055,4.01941021681551,9.6319513291193,5
2022,161,4,"Big River",2464.85618228085,7.26776561237271,11.8190369492539,8
2022,164,5,"Big River",5580.52689147861,16.4544940724612,10.8243114378143,22
2022,167,6,"Big River",7473.50463030986,22.0360442716838,10.0940496391912,36
2022,170,7,"Big River",10756.0672389253,31.7148627840401,9.45534772933761,62
2022,173,8,"Big River",17132.8511242277,50.5171649111556,9.21816110723862,104
2022,176,9,"Big River",22314.5363554706,65.7956521545448,9.15383593176672,119
2022,179,10,"Big River",26483.2179692828,78.087241862533,8.28978842559189,175
2022,182,11,"Big River",29651.5856203213,87.429350188003,7.9998566255411,209
2022,185,12,"Big River",30353.0622602994,89.4976930952139,7.73443940863055,226
2022,188,13,"Big River",31190.0734172144,91.9656670675411,7.63583385646735,232
2022,191,14,"Big River",32411.2481022577,95.5663685796452,7.43624264421222,248
2022,194,15,"Big River",33516.4291273972,98.8250563309617,7.47346298343883,254
2022,197,16,"Big River",33516.4291273972,98.8250563309617,7.47346298343883,254
2022,200,17,"Big River",33516.4291273972,98.8250563309617,7.3622472649816,257
2022,203,18,"Big River",33914.9102178619,100,7.38412902922412,259
2022,152,1,"Takotna and Nixon Fork",42.1021562553388,0.170994701007875,1.93775072788728,1
2022,155,2,"Takotna and Nixon Fork",42.1021562553388,0.170994701007875,1.93775072788728,1
2022,158,3,"Takotna and Nixon Fork",984.283165984306,3.99759111276464,6.95474695631723,5
2022,161,4,"Takotna and Nixon Fork",1279.35800154349,5.19601508362697,6.1345483766011,8
2022,164,5,"Takotna and Nixon Fork",2910.2379106095,11.8197096217216,5.64486510237471,22
2022,167,6,"Takotna and Nixon Fork",3999.36315097638,16.2431088345125,5.40171876088528,36
2022,170,7,"Takotna and Nixon Fork",7056.40624870218,28.6590565425951,6.20308271777003,62
2022,173,8,"Takotna and Nixon Fork",10497.5186275515,42.6348723841225,5.64808607938977,104
2022,176,9,"Takotna and Nixon Fork",14522.9129808685,58.9837049643292,5.95756777378007,119
2022,179,10,"Takotna and Nixon Fork",18314.4843478218,74.3828832940608,5.73280786886822,175
2022,182,11,"Takotna and Nixon Fork",20837.8114925558,84.6311843084331,5.62194232932533,209
2022,185,12,"Takotna and Nixon Fork",21256.0871167508,86.3299788990081,5.41638653982256,226
2022,188,13,"Takotna and Nixon Fork",21916.5481968889,89.012391273344,5.36552506626477,232
2022,191,14,"Takotna and Nixon Fork",23480.7737592807,95.365374259011,5.38728809816181,248
2022,194,15,"Takotna and Nixon Fork",24075.894024202,97.7824098888916,5.36842102418335,254
2022,197,16,"Takotna and Nixon Fork",24075.894024202,97.7824098888916,5.36842102418335,254
2022,200,17,"Takotna and Nixon Fork",24507.5162029861,99.5354104944173,5.38334180682268,257
2022,203,18,"Takotna and Nixon Fork",24621.9069989777,100,5.3608084779848,259
2022,152,1,"Tatlawiksuk",279.251408565803,1.96225120978581,12.8525393552335,1
2022,155,2,"Tatlawiksuk",279.251408565803,1.96225120978581,12.8525393552335,1
2022,158,3,"Tatlawiksuk",688.710496581966,4.83944919759179,4.86628990052597,5
2022,161,4,"Tatlawiksuk",1087.65789250497,7.64278334838929,5.21534234413976,8
2022,164,5,"Tatlawiksuk",2583.58073076821,18.154373654071,5.01126201851547,22
2022,167,6,"Tatlawiksuk",3494.77346919583,24.5571669739347,4.72019736667087,36
2022,170,7,"Tatlawiksuk",4822.42636536236,33.8863535841592,4.23925559135709,62
2022,173,8,"Tatlawiksuk",7349.73525192241,51.6453147497438,3.95445236502199,104
2022,176,9,"Tatlawiksuk",9510.53422857159,66.8288743522182,3.90139721323194,119
2022,179,10,"Tatlawiksuk",11183.3644240782,78.5835619713696,3.50062160381826,175
2022,182,11,"Tatlawiksuk",12603.5091390802,88.5626725491663,3.40036675887709,209
2022,185,12,"Tatlawiksuk",12830.3118958742,90.1563761805552,3.2693660066802,226
2022,188,13,"Tatlawiksuk",13200.2761629024,92.7560509119456,3.23164085865148,232
2022,191,14,"Tatlawiksuk",13678.0100604021,96.1130041432257,3.13820070668741,248
2022,194,15,"Tatlawiksuk",14116.7451264303,99.1959193503889,3.14773903114811,254
2022,197,16,"Tatlawiksuk",14116.7451264303,99.1959193503889,3.14773903114811,254
2022,200,17,"Tatlawiksuk",14116.7451264303,99.1959193503889,3.1008962142852,257
2022,203,18,"Tatlawiksuk",14231.1752528507,100,3.09848481477643,259
2022,152,1,"Swift",582.961443485636,1.72138746559403,26.8307863994796,1
2022,155,2,"Swift",582.961443485636,1.72138746559403,26.8307863994796,1
2022,158,3,"Swift",1615.42985886389,4.77009370288339,11.4143025933421,5
2022,161,4,"Swift",2487.99097769717,7.34662048644471,11.9299687771653,8
2022,164,5,"Swift",5988.52692981022,17.6831166272519,11.615691815944,22
2022,167,6,"Swift",8024.39655430688,23.6946985120469,10.8381089128154,36
2022,170,7,"Swift",11383.8229701124,33.6145218354837,10.007189642893,62
2022,173,8,"Swift",17433.9767783298,51.479612308895,9.38017878736136,104
2022,176,9,"Swift",22283.1577615736,65.7984312569246,9.14096385162453,119
2022,179,10,"Swift",26589.1022043607,78.5131637219725,8.32293235498217,175
2022,182,11,"Swift",29875.8119217636,88.2182668189374,8.06035181410141,209
2022,185,12,"Swift",30454.6324703777,89.9274269157956,7.76032110151661,226
2022,188,13,"Swift",31222.7200709136,92.1954609046907,7.6438262847083,232
2022,191,14,"Swift",32494.2290634096,95.9500139142099,7.45528129894186,248
2022,194,15,"Swift",33459.8754454966,98.8014058834314,7.4608526947158,254
2022,197,16,"Swift",33459.8754454966,98.8014058834314,7.4608526947158,254
2022,200,17,"Swift",33585.9831220274,99.1737807224902,7.3775255544673,257
2022,203,18,"Swift",33865.7887975536,100,7.37343406045299,259
2022,152,1,"Stony",101.090704004182,0.199017091804983,4.65269721766097,1
2022,155,2,"Stony",101.090704004182,0.199017091804983,4.65269721766097,1
2022,158,3,"Stony",1510.62667539972,2.97396808838768,10.6737843701325,5
2022,161,4,"Stony",2257.55819986425,4.4444508715548,10.8250387876978,8
2022,164,5,"Stony",5547.81178099045,10.921967330334,10.7608553248822,22
2022,167,6,"Stony",7767.21519102986,15.2913029340294,10.4907482600014,36
2022,170,7,"Stony",12391.445925844,24.3950178773921,10.8929618507894,62
2022,173,8,"Stony",20923.2149959421,41.1914966932127,11.2575289025445,104
2022,176,9,"Stony",26761.4136480474,52.6851481477885,10.9780273241623,119
2022,179,10,"Stony",35257.4360809987,69.4112526217064,11.0362980012215,175
2022,182,11,"Stony",40583.9027638983,79.8974582453507,10.9493437407807,209
2022,185,12,"Stony",42782.9148118493,84.2266494102398,10.901762052841,226
2022,188,13,"Stony",44469.310424049,87.5466534964591,10.8868056053469,232
2022,191,14,"Stony",47884.4123516231,94.2699586760854,10.986312776316,248
2022,194,15,"Stony",49310.333991194,97.077168108888,10.9951735724423,254
2022,197,16,"Stony",49310.333991194,97.077168108888,10.9951735724423,254
2022,200,17,"Stony",50202.046800191,98.8326815531754,11.0274242028088,257
2022,203,18,"Stony",50794.986042325,100,11.0593461272566,259
